1,0.2,250,7.06,02-608-6,6,2.00,FALSE
596,11,3.2,27899.64,15-625/17-473,473,1.07,FALSE
597,15,3.2,29920.5,20-625/17-473,473,1.00,TRUE
598,15,3.2,38052.99,20-626/19-473,473,1.07,FALSE
599,18.5,3.2,40613.4,25-626/19-473,473,1.00,TRUE
600,18.5,3.2,46931.04,25-627/19-473,473,1.29,FALSE
601,22,3.2,55809.09,30-627/19-473,473,1.08,FALSE
602,30,3.2,60331.5,40-627/19-473,473,1.00,TRUE
603,0.2,2.7,500.31,02-611/08-559,559,1.00,TRUE
604,0.2,2.7,599.39,02-613/08-559,559,1.25,FALSE
605,0.4,2.7,755.37,05-613/08-559,559,1.00,TRUE
606,0.4,2.7,1010.43,05-614/08-559,559,1.00,TRUE
607,0.75,2.7,1795.23,1-616/09-559,559,1.00,TRUE
608,0.75,2.7,2246.49,1-617/09-559,559,1.21,FALSE
609,1.5,2.7,2727.18,2-617/10-559,559,1.00,TRUE
610,1.5,2.7,4022.1,2-618/10-559,559,1.00,TRUE
611,2.2,2.7,5984.1,3-619/11-559,559,1.00,TRUE
612,2.2,2.7,6592.32,3-619/13-559,559,1.09,FALSE
613,3.7,2.7,7161.3,5-619/13-559,559,1.00,TRUE
614,3.7,2.7,8387.55,5-620/13-559,559,1.00,TRUE
615,5.5,2.7,14126.4,8-622/13-559,559,1.00,TRUE
616,5.5,2.7,16490.61,8-623/16-559,559,1.08,FALSE
617,7.5,2.7,17903.25,10-623/16-559,559,1.00,TRUE
618,7.5,2.7,22484.52,10-624/16-559,559,1.02,FALSE
619,11,2.7,29920.5,15-625/17-559,559,1.00,TRUE
620,11,2.7,32971.41,15-626/17-559,559,1.23,FALSE
621,15,2.7,40613.4,20-626/19-559,559,1.00,TRUE
622,15,2.7,44969.04,20-627/19-559,559,1.34,FALSE
623,18.5,2.7,55455.93,25-627/19-559,559,1.09,FALSE
624,22,2.7,60331.5,30-627/19-559,559,1.00,TRUE
625,0.2,2.3,500.31,02-611/08-649,649,1.00,TRUE
626,0.2,2.3,579.77,02-613/08-649,649,1.10,FALSE
627,0.4,2.3,755.37,05-613/08-649,649,1.00,TRUE
628,0.4,2.3,1010.43,05-614/08-649,649,1.00,TRUE
629,0.75,2.3,1795.23,1-616/09-649,649,1.00,TRUE
630,0.75,2.3,2609.46,1-617/09-649,649,1.04,FALSE
631,1.5,2.3,2727.18,2-617/10-649,649,1.00,TRUE
632,1.5,2.3,4022.1,2-618/10-649,649,1.00,TRUE
633,2.2,2.3,6180.3,3-619/11-649,649,1.00,TRUE
634,2.2,2.3,7651.8,3-620/13-649,649,1.10,FALSE
635,3.7,2.3,6180.3,5-619/11-649,649,1.00,TRUE
636,3.7,2.3,8387.55,5-620/13-649,649,1.00,TRUE
637,5.5,2.3,14126.4,8-622/13-649,649,1.00,TRUE
638,5.5,2.3,17903.25,8-623/16-649,649,1.00,TRUE
639,7.5,2.3,23053.5,10-624/16-649,649,1.00,TRUE
640,7.5,2.3,26104.41,10-625/17-649,649,1.15,FALSE
641,11,2.3,29920.5,15-625/17-649,649,1.00,TRUE
642,11,2.3,38288.43,15-626/19-649,649,1.06,FALSE
643,15,2.3,40613.4,20-626/19-649,649,1.00,TRUE
644,15,2.3,52208.82,20-627/19-649,649,1.15,FALSE
645,18.5,2.3,60331.5,25-627/19-649,649,1.00,TRUE
646,22,2.3,60331.5,30-627/19-649,649,1.00,TRUE
647,0.2,2.1,500.31,02-611/08-731,731,1.00,TRUE
648,0.2,2.1,783.82,02-613/08-731,731,1.00,FALSE
649,0.4,2.1,755.37,05-613/08-731,731,1.00,TRUE
650,0.4,2.1,1010.43,05-614/08-731,731,1.00,TRUE
651,0.75,2.1,1795.23,1-616/09-731,731,1.00,TRUE
652,0.75,2.1,2727.18,1-617/09-731,731,1.00,TRUE
653,1.5,2.1,4022.1,2-618/10-731,731,1.00,TRUE
654,1.5,2.1,5876.19,2-619/11-731,731,1.13,FALSE
655,2.2,2.1,6670.8,3-619/11-731,731,1.00,TRUE
656,2.2,2.1,8622.99,3-621/13-731,731,1.29,FALSE
657,3.7,2.1,8387.55,5-620/13-731,731,1.00,TRUE
658,3.7,2.1,11085.3,5-621/13-731,731,1.00,TRUE
659,5.5,2.1,14126.4,8-622/13-731,731,1.00,TRUE
660,5.5,2.1,17903.25,8-623/16-731,731,1.00,TRUE
661,7.5,2.1,23053.5,10-624/16-731,731,1.00,TRUE
662,7.5,2.1,29400.57,10-625/17-731,731,1.02,FALSE
663,11,2.1,29920.5,15-625/17-731,731,1.00,TRUE
664,11,2.1,40613.4,15-626/19-731,731,1.00,TRUE
665,15,2.1,40613.4,20-626/19-731,731,1.00,TRUE
666,15,2.1,58801.14,20-627/19-731,731,1.03,FALSE
667,18.5,2.1,60331.5,25-627/19-731,731,1.00,TRUE
668,22,2.1,60331.5,30-627/19-731,731,1.00,TRUE
669,0.2,1.8,500.31,02-611/08-841,841,1.00,TRUE
670,0.2,1.8,901.54,02-613/08-841,841,1.00,FALSE
671,0.4,1.8,1010.43,05-614/09-841,841,1.00,TRUE
672,0.4,1.8,1805.04,05-616/09-641,841,1.00,FALSE
673,0.75,1.8,1795.23,1-616/09-841,841,1.00,TRUE
674,0.75,1.8,2727.18,1-617/10-841,841,1.00,TRUE
675,1.5,1.8,4022.1,2-618/10-841,841,1.00,TRUE
676,1.5,1.8,6817.95,2-619/11-841,841,1.06,FALSE
677,2.2,1.8,7161.3,3-619/11-841,841,1.00,TRUE
678,2.2,1.8,9917.91,3-621/13-841,841,1.00,FALSE
679,3.7,1.8,12262.5,5-622/13-841,841,1.00,TRUE
680,3.7,1.8,16088.4,5-623/16-841,841,1.00,TRUE
681,5.5,1.8,16088.4,8-623/16-841,841,1.00,TRUE
682,5.5,1.8,20110.5,8-624/16-841,841,1.00,TRUE
683,7.5,1.8,26437.95,10-625/17-841,841,1.00,TRUE
684,7.5,1.8,33824.88,10-626/19-841,841,1.03,FALSE
685,11,1.8,34727.4,15-626/19-841,841,1.00,TRUE
686,11,1.8,49609.17,15-627/19-841,841,1.22,FALSE
687,15,1.8,60331.5,20-627/19-841,841,1.00,TRUE
688,18.5,1.8,60331.5,25-627/19-841,841,1.00,TRUE
689,22,1.8,60331.5,30-627/19-841,841,1.00,TRUE
690,0.2,1.5,500.31,02-611/08-1003,1003,1.00,TRUE
691,0.2,1.5,755.37,02-613/08-1003,1003,1.00,TRUE
692,0.4,1.5,1010.43,05-614/08-1003,1003,1.00,TRUE
693,0.4,1.5,2148.39,05-616/09-1003,1003,1.00,TRUE
694,0.75,1.5,2727.18,1-617/09-1003,1003,1.00,TRUE
695,0.75,1.5,4031.91,1-618/10-1003,1003,1.00,FALSE
696,1.5,1.5,4022.1,2-618/10-1003,1003,1.00,TRUE
697,1.5,1.5,7063.2,2-619/11-1003,1003,1.00,TRUE
698,2.2,1.5,7063.2,3-619/11-1003,1003,1.00,TRUE
699,2.2,1.5,8240.4,3-620/13-1003,1003,1.00,TRUE
701,3.7,1.5,14126.4,5-622/13-1003,1003,1.00,TRUE
702,3.7,1.5,17903.25,5-623/16-1003,1003,1.00,TRUE
703,5.5,1.5,23053.5,8-624/16-1003,1003,1.00,TRUE
704,5.5,1.5,29586.96,8-625/17-1003,1003,1.01,FALSE
705,7.5,1.5,29920.5,10-625/17-1003,1003,1.00,TRUE
706,7.5,1.5,40338.72,10-626/19-1003,1003,1.01,FALSE
707,11,1.5,40613.4,15-626/19-1003,1003,1.00,TRUE
708,11,1.5,59164.11,15-627/19-1003,1003,1.02,FALSE
709,15,1.5,60331.5,20-627/19-1003,1003,1.00,TRUE
710,0.2,1.2,755.37,02-613/08-1247,1247,1.00,TRUE
711,0.2,1.2,1010.43,02-614/08-1247,1247,1.00,TRUE
712,0.4,1.2,1795.23,05-616/09-1247,1247,1.00,TRUE
713,0.4,1.2,2727.18,05-617/09-1247,1247,1.00,TRUE
714,0.75,1.2,2727.18,1-617/09-1247,1247,1.00,TRUE
715,0.75,1.2,4022.1,1-618/10-1247,1247,1.00,TRUE
716,1.5,1.2,7161.3,2-619/11-1247,1247,1.00,TRUE
717,1.5,1.2,8240.4,2-620/11-1247,1247,1.00,TRUE
718,2.2,1.2,11085.3,3-621/13-1247,1247,1.00,TRUE
719,2.2,1.2,13930.2,3-622/13-1247,1247,1.00,TRUE
720,3.7,1.2,13930.2,5-622/13-1247,1247,1.00,TRUE
721,3.7,1.2,17903.25,5-623/16-1247,1247,1.00,TRUE
722,5.5,1.2,23053.5,8-624/16-1247,1247,1.00,TRUE
723,5.5,1.2,29920.5,8-625/17-1247,1247,1.00,TRUE
724,7.5,1.2,40613.4,10-626/19-1247,1247,1.00,TRUE
725,7.5,1.2,50158.53,10-627/19-1247,1247,1.20,FALSE
726,11,1.2,60331.5,15-627/19-1247,1247,1.00,TRUE
727,15,1.2,60331.5,20-627/19-1247,1247,1.00,TRUE
728,0.2,1,755.37,02-613/08-1479,1479,1.00,TRUE
729,0.2,1,1010.43,02-614/08-1479,1479,1.00,TRUE
730,0.4,1,1795.23,05-616/09-1479,1479,1.00,TRUE
731,0.4,1,2727.18,05-617/09-1479,1479,1.00,TRUE
732,0.75,1,4022.1,1-618/10-1479,1479,1.00,TRUE
733,0.75,1,5944.86,1-619/11-1479,1479,1.20,FALSE
734,1.5,1,7161.3,2-619/11-1479,1479,1.00,TRUE
735,1.5,1,11085.3,2-621/13-1479,1479,1.00,TRUE
736,2.2,1,13930.2,3-622/13-1479,1479,1.00,TRUE
737,2.2,1,16088.4,3-623/16-1479,1479,1.00,TRUE
738,3.7,1,16088.4,5-623/16-1479,1479,1.00,TRUE
739,3.7,1,20306.7,5-624/16-1479,1479,1.00,TRUE
740,5.5,1,26437.95,8-625/17-1479,1479,1.00,TRUE
741,5.5,1,35806.5,8-626/19-1479,1479,1.00,TRUE
742,7.5,1,59487.84,10-627/19-1479,1479,1.01,FALSE
743,11,1,60331.5,15-627/19-1479,1479,1.00,TRUE
744,0.2,0.81,755.37,02-613/08-1849,1849,1.00,TRUE
745,0.2,0.81,1010.43,02-614/08-1849,1849,1.00,TRUE
746,0.4,0.81,1795.23,05-616/09-1849,1849,1.00,TRUE
747,0.4,0.81,2727.18,05-617/09-1849,1849,1.00,TRUE
748,0.75,0.81,4022.1,1-618/10-1849,1849,1.00,TRUE
749,0.75,0.81,7161.3,1-619/11-1849,1849,1.00,TRUE
750,1.5,0.81,7946.1,2-620/11-1849,1849,1.00,TRUE
751,1.5,0.81,11183.4,2-621/13-1849,1849,1.00,TRUE
752,2.2,0.81,14126.4,3-622/13-1849,1849,1.00,TRUE
753,2.2,0.81,17903.25,3-623/16-1849,1849,1.00,TRUE
754,3.7,0.81,23053.5,5-624/16-1849,1849,1.00,TRUE
755,3.7,0.81,29920.5,5-625/17-1849,1849,1.00,TRUE
756,5.5,0.81,40613.4,8-626/19-1849,1849,1.00,TRUE
757,5.5,0.81,54533.79,8-627/19-1849,1849,1.11,FALSE
758,7.5,0.81,60331.5,10-627/19-1849,1849,1.00,TRUE
759,0.2,0.73,755.37,02-613/08-2065,2065,1.00,TRUE
760,0.2,0.73,1010.43,02-614/08-2065,2065,1.00,TRUE
761,0.4,0.73,1795.23,05-616/09-2065,2065,1.00,TRUE
762,0.4,0.73,2727.18,05-617/09-2065,2065,1.00,TRUE
763,0.75,0.73,4022.1,1-618/10-2065,2065,1.00,TRUE
764,0.75,0.73,7161.3,1-619/11-2065,2065,1.00,TRUE
765,1.5,0.73,7946.1,2-620/11-2065,2065,1.00,TRUE
766,1.5,0.73,11183.4,2-621/11-2065,2065,1.00,TRUE
767,2.2,0.73,14126.4,3-622/13-2065,2065,1.00,TRUE
768,2.2,0.73,17903.25,3-623/16-2065,2065,1.00,TRUE
769,3.7,0.73,23053.5,5-624/16-2065,2065,1.00,TRUE
770,3.7,0.73,29920.5,5-625/17-2065,2065,1.00,TRUE
771,5.5,0.73,40613.4,8-626/19-2065,2065,1.00,TRUE
772,5.5,0.73,60331.5,8-627-19-2065,2065,1.00,TRUE
773,7.5,0.73,60331.5,10-627/19-2065,2065,1.00,TRUE
774,0.2,0.59,755.37,02-613/08-2537,2537,1.00,TRUE
775,0.2,0.59,1010.43,02-614/08-2537,2537,1.00,TRUE
776,0.4,0.59,2727.18,05-617/09-2537,2537,1.00,TRUE
777,0.4,0.59,4022.1,05-618/09-2537,2537,1.00,TRUE
778,0.75,0.59,4022.1,1-618/10-2537,2537,1.00,TRUE
779,0.75,0.59,7161.3,1-619/11-2537,2537,1.00,TRUE
780,1.5,0.59,7946.1,2-620/11-2537,2537,1.00,TRUE
781,1.5,0.59,11183.4,2-621/13-2537,2537,1.00,TRUE
782,2.2,0.59,17903.25,3-623/16-2537,2537,1.00,TRUE
783,2.2,0.59,23053.5,3-624/16-2537,2537,1.00,TRUE
784,3.7,0.59,29920.5,5-625/17-2537,2537,1.00,TRUE
785,5.5,0.59,40613.4,8-626/19-2537,2537,1.00,TRUE
786,5.5,0.59,60331.5,8-627/19-2537,2537,1.00,TRUE
787,7.5,0.59,60331.5,10-627/19-2537,2537,1.00,TRUE
788,0.2,0.49,755.37,02-613/08-3045,3045,1.00,TRUE
789,0.2,0.49,1010.43,02-614/08-3045,3045,1.00,TRUE
790,0.4,0.49,2727.18,05-617/09-3045,3045,1.00,TRUE
791,0.4,0.49,4022.1,05-618/10-3045,3045,1.00,TRUE
792,0.75,0.49,7161.3,1-619/11-3045,3045,1.00,TRUE
793,1.5,0.49,9368.55,2-621/13-3045,3045,1.00,TRUE
794,1.5,0.49,12262.5,2-622/13-3045,3045,1.00,TRUE
795,2.2,0.49,15892.2,3-623/16-3045,3045,1.00,TRUE
796,2.2,0.49,20110.5,3-624/16-3045,3045,1.00,TRUE
797,3.7,0.49,25996.5,5-625/17-3045,3045,1.00,TRUE
798,5.5,0.49,34727.4,8-626/19-3045,3045,1.00,TRUE
799,5.5,0.49,60331.5,8-627/19-3045,3045,1.00,TRUE
800,7.5,0.49,60331.5,10-627/19-3045,3045,1.00,TRUE
801,0.2,0.43,755.37,02-613/08-3481,3481,1.00,TRUE
802,0.2,0.43,1010.43,02-614/08-3481,3481,1.00,TRUE
803,0.4,0.43,2727.18,05-617/09-3481,3481,1.00,TRUE
804,0.4,0.43,4022.1,05-618/10-3481,3481,1.00,TRUE
805,0.75,0.43,7161.3,1-619/11-3481,3481,1.00,TRUE
806,0.75,0.43,8436.6,1-620/11-3481,3481,1.00,TRUE
807,1.5,0.43,11183.4,2-621/13-3481,3481,1.00,TRUE
808,1.5,0.43,14126.4,2-622/13-3481,3481,1.00,TRUE
809,2.2,0.43,17756.1,3-623/16-3481,3481,1.00,TRUE
810,2.2,0.43,23053.5,3-624/16-3481,3481,1.00,TRUE
811,3.7,0.43,29920.5,5-625/17-3481,3481,1.00,TRUE
812,5.5,0.43,40221,8-626/19-3481,3481,1.00,TRUE
813,5.5,0.43,60331.5,8-627/19-3481,3481,1.00,TRUE
814,7.5,0.43,60331.5,10-627/19-3481,3481,1.00,TRUE
815,0.2,0.34,755.37,02-613/08-4437,4437,1.00,TRUE
816,0.2,0.34,1010.43,02-614/08-4437,4437,1.00,TRUE
817,0.4,0.34,4022.1,05-618/10-4437,4437,1.00,TRUE
818,0.75,0.34,7161.3,1-619/11-4437,4437,1.00,TRUE
819,1.5,0.34,9319.5,2-621/13-4437,4437,1.00,TRUE
820,1.5,0.34,12507.75,2-622/13-4437,4437,1.00,TRUE
821,2.2,0.34,15696,3-623/16-4437,4437,1.00,TRUE
822,2.2,0.34,20110.5,3-624/16-4437,4437,1.00,TRUE
823,3.7,0.34,25996.5,5-625/17-4437,4437,1.00,TRUE
824,5.5,0.34,34531.2,8-626/19-4437,4437,1.00,TRUE
825,5.5,0.34,60331.5,8-627/19-4437,4437,1.00,TRUE
826,7.5,0.34,60331.5,10-627/19-4437,4437,1.00,TRUE
827,0.2,0.29,755.37,02-613/08-5133,5133,1.00,TRUE
828,0.2,0.29,1010.43,02-614/08-5133,5133,1.00,TRUE
829,0.4,0.29,4022.1,05-618/10-5133,5133,1.00,TRUE
830,0.75,0.29,7161.3,1-619/11-5133,5133,1.00,TRUE
831,0.75,0.29,8436.6,1-620/11-5133,5133,1.00,TRUE
832,1.5,0.29,11183.4,2-621/13-5133,5133,1.00,TRUE
833,1.5,0.29,14126.4,2-622/13-5133,5133,1.00,TRUE
834,2.2,0.29,17756.1,3-623/16-5133,5133,1.00,TRUE
835,2.2,0.29,23053.5,3-624/16-5133,5133,1.00,TRUE
836,3.7,0.29,29920.5,5-625/17-5133,5133,1.00,TRUE
837,5.5,0.29,40221,8-626/19-5133,5133,1.00,TRUE
838,5.5,0.29,60331.5,8-627/19-5133,5133,1.00,TRUE
839,7.5,0.29,60331.5,10-627/19-5133,5133,1.00,TRUE
840,0.2,0.24,755.37,02-613/09-6177,6177,1.00,TRUE
841,0.2,0.24,1010.43,02-614/09-6177,6177,1.00,TRUE
842,0.4,0.24,4022.1,05-618/10-6177,6177,1.00,TRUE
843,0.75,0.24,7161.3,1-619/11-6177,6177,1.00,TRUE
844,1.5,0.24,9319.5,2-621/13-6177,6177,1.00,TRUE
845,1.5,0.24,12507.75,2-622/13-6177,6177,1.00,TRUE
846,2.2,0.24,15696,3-623/16-6177,6177,1.00,TRUE
847,2.2,0.24,20110.5,3-624/16-6177,6177,1.00,TRUE
848,3.7,0.24,25996.5,5-625/17-6177,6177,1.00,TRUE
849,5.5,0.24,34531.2,8-626/19-6177,6177,1.00,TRUE
850,5.5,0.24,60331.5,8-6217/19-6177,6177,1.00,TRUE
851,7.5,0.24,60331.5,10-627/19-6177,6177,1.00,TRUE
852,0.2,0.2,755.37,02-613/09-7569,7569,1.00,TRUE
853,0.2,0.2,1010.43,02-614/09-7569,7569,1.00,TRUE
856,0.4,0.2,4022.1,05-618/10-7569,7569,1.00,TRUE
857,0.75,0.2,7161.3,1-619/11-7569,7569,1.00,TRUE
858,1.5,0.2,9319.5,2-621/13-7569,7569,1.00,TRUE
859,1.5,0.2,12507.75,2-622/13-7569,7569,1.00,TRUE
860,2.2,0.2,15696,3-623/16-7569,7569,1.00,TRUE
861,2.2,0.2,20110.5,3-624/16-7569,7569,1.00,TRUE
862,3.7,0.2,25996.5,5-625/17-7569,7569,1.00,TRUE
863,5.5,0.2,34335,8-626/19-7569,7569,1.00,TRUE
864,5.5,0.2,60331.5,8-627/19-7569,7569,1.00,TRUE
865,7.5,0.2,60331.5,10-627/19-7569,7569,1.00,TRUE
